# timestamp, confidence, diameter
1.428342536265485048e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428342536320141077e+09,1.000000000000000000e+00,7.868622589111328125e+01
1.428342536367970943e+09,1.000000000000000000e+00,7.876465606689453125e+01
1.428342536416610956e+09,9.724239375582651723e-01,7.937120819091796875e+01
1.428342536484611034e+09,8.643768333851246100e-01,8.059061431884765625e+01
1.428342536546672106e+09,9.029423274953477518e-01,8.115177154541015625e+01
1.428342536639549017e+09,9.286096108921318981e-01,8.178120422363281250e+01
1.428342536684398890e+09,8.025540076036072890e-01,8.103978729248046875e+01
1.428342536724971056e+09,8.699107332616521360e-01,7.988344573974609375e+01
1.428342536776331902e+09,9.505211585215547210e-01,7.922052764892578125e+01
1.428342536804286957e+09,9.641180503800581558e-01,7.891474914550781250e+01
1.428342536837661028e+09,8.862007451533610025e-01,7.875164031982421875e+01
1.428342536900134087e+09,1.000000000000000000e+00,7.761673736572265625e+01
1.428342536945385933e+09,9.508219552567245270e-01,7.750891876220703125e+01
1.428342536989933014e+09,1.000000000000000000e+00,7.745079040527343750e+01
1.428342537036050081e+09,9.764564703658120681e-01,7.721962738037109375e+01
1.428342537135426998e+09,1.000000000000000000e+00,7.748556518554687500e+01
1.428342537180108070e+09,9.722991537077241286e-01,7.747763824462890625e+01
1.428342537240823984e+09,1.000000000000000000e+00,7.751959991455078125e+01
1.428342537335973978e+09,9.147690935187356986e-01,7.753444671630859375e+01
1.428342537402416945e+09,9.272020715424168502e-01,7.734465026855468750e+01
1.428342537439189911e+09,9.606554153235445925e-01,7.694622039794921875e+01
1.428342537497359991e+09,9.200643414366341810e-01,7.666083526611328125e+01
1.428342537548875093e+09,9.889851546769024004e-01,7.615978240966796875e+01
1.428342537783005953e+09,1.000000000000000000e+00,7.626306152343750000e+01
1.428342537841876030e+09,1.000000000000000000e+00,7.684238433837890625e+01
1.428342537922712088e+09,1.000000000000000000e+00,7.674765014648437500e+01
1.428342537958651066e+09,1.000000000000000000e+00,7.704234313964843750e+01
1.428342538012186050e+09,1.000000000000000000e+00,7.745818328857421875e+01
1.428342538057909966e+09,9.727369885896398616e-01,7.824121856689453125e+01
1.428342538094682932e+09,9.681840834136580254e-01,7.805892181396484375e+01
1.428342538139231920e+09,9.681840834136580254e-01,7.858042907714843750e+01
1.428342538239294052e+09,1.000000000000000000e+00,7.881632232666015625e+01
1.428342538302429914e+09,1.000000000000000000e+00,7.898045349121093750e+01
1.428342538359275103e+09,1.000000000000000000e+00,7.914610290527343750e+01
1.428342538388978004e+09,9.922564546297876209e-01,7.910317993164062500e+01
1.428342538426254034e+09,9.594868987247421321e-01,7.892621612548828125e+01
1.428342538511135101e+09,9.470805796580168412e-01,7.854167175292968750e+01
1.428342538575678110e+09,8.832553975149666226e-01,7.726012420654296875e+01
1.428342538627801895e+09,8.777553248031234601e-01,7.631385040283203125e+01
1.428342538666173935e+09,8.689777715550922599e-01,7.611252593994140625e+01
1.428342538701052904e+09,8.047684230667471184e-01,7.689131927490234375e+01
1.428342538750602961e+09,8.906313342064697824e-01,7.534104919433593750e+01
1.428342538790659904e+09,8.817693308810322650e-01,7.507511901855468750e+01
1.428342538828573942e+09,8.602134038367440505e-01,7.464765930175781250e+01
1.428342538864700079e+09,8.693802243997025281e-01,7.441300201416015625e+01
1.428342538920974970e+09,8.772115981196320078e-01,7.425675964355468750e+01
1.428342538951875925e+09,9.291314430006716307e-01,7.410909271240234375e+01
1.428342538985975981e+09,8.936588575952005842e-01,7.369001007080078125e+01
1.428342539027641058e+09,8.950531531151650899e-01,7.360994720458984375e+01
1.428342539067218065e+09,9.496208505036835001e-01,7.379540252685546875e+01
1.428342539103529930e+09,9.030269350658162164e-01,7.372509002685546875e+01
1.428342539148051023e+09,9.331217394350229677e-01,7.376825714111328125e+01
1.428342539172512054e+09,9.243293058305522836e-01,7.379285430908203125e+01
1.428342539254780054e+09,9.060438698724992967e-01,7.363968658447265625e+01
1.428342539314708948e+09,9.527185024504254418e-01,7.392206573486328125e+01
1.428342539350939989e+09,9.605636962745672802e-01,7.408385467529296875e+01
1.428342539380934000e+09,9.619023221320822659e-01,7.411125946044921875e+01
1.428342539431843996e+09,9.351335109275882296e-01,7.420879364013671875e+01
1.428342539480344057e+09,9.524430307593994005e-01,7.404670715332031250e+01
1.428342539526762962e+09,8.706120916382841246e-01,7.385298156738281250e+01
1.428342539566739082e+09,9.183061747058269830e-01,7.358393859863281250e+01
1.428342539618850946e+09,9.838994728991002914e-01,7.380319213867187500e+01
1.428342539660871029e+09,9.837861850341312886e-01,7.402050018310546875e+01
1.428342539701100111e+09,1.000000000000000000e+00,7.452950286865234375e+01
1.428342539753197908e+09,9.320609024620040151e-01,7.516484832763671875e+01
