# timestamp, confidence, diameter
1.429140303667881012e+09,1.000000000000000000e+00,6.358590698242187500e+01
1.429140303734278917e+09,1.000000000000000000e+00,6.356842803955078125e+01
1.429140303789494038e+09,1.000000000000000000e+00,6.291787338256835938e+01
1.429140303856307983e+09,1.000000000000000000e+00,6.246259307861328125e+01
1.429140303896665096e+09,1.000000000000000000e+00,6.232740402221679688e+01
1.429140303965418100e+09,1.000000000000000000e+00,6.184468460083007812e+01
1.429140304011276960e+09,1.000000000000000000e+00,6.208633804321289062e+01
1.429140304050364017e+09,1.000000000000000000e+00,6.207096099853515625e+01
1.429140304096760988e+09,1.000000000000000000e+00,6.219052505493164062e+01
1.429140304140152931e+09,1.000000000000000000e+00,6.185322952270507812e+01
1.429140304188585043e+09,1.000000000000000000e+00,6.162102890014648438e+01
1.429140304240938902e+09,1.000000000000000000e+00,6.134928894042968750e+01
1.429140304281348944e+09,1.000000000000000000e+00,6.124190139770507812e+01
1.429140304331238985e+09,1.000000000000000000e+00,6.066802978515625000e+01
1.429140304393692017e+09,9.716886947413971853e-01,6.049084854125976562e+01
1.429140304452069044e+09,1.000000000000000000e+00,5.986059188842773438e+01
1.429140304521286964e+09,1.000000000000000000e+00,5.952865600585937500e+01
1.429140304608953953e+09,1.000000000000000000e+00,6.019213485717773438e+01
1.429140304699388981e+09,1.000000000000000000e+00,6.253416442871093750e+01
1.429140304761620045e+09,1.000000000000000000e+00,6.376322937011718750e+01
1.429140304806905985e+09,1.000000000000000000e+00,6.452605438232421875e+01
1.429140304911271095e+09,1.000000000000000000e+00,6.655182647705078125e+01
1.429140304964504004e+09,1.000000000000000000e+00,6.791750335693359375e+01
1.429140305012392044e+09,1.000000000000000000e+00,6.798523712158203125e+01
1.429140305056720972e+09,9.737261441830988851e-01,6.851143646240234375e+01
1.429140305134468079e+09,1.000000000000000000e+00,6.866963958740234375e+01
1.429140305185323954e+09,1.000000000000000000e+00,6.868130493164062500e+01
1.429140305234389067e+09,1.000000000000000000e+00,6.860449981689453125e+01
1.429140305297713995e+09,1.000000000000000000e+00,6.880857086181640625e+01
1.429140305341825962e+09,1.000000000000000000e+00,6.917948150634765625e+01
1.429140305377455950e+09,1.000000000000000000e+00,6.896604919433593750e+01
1.429140305464885950e+09,1.000000000000000000e+00,6.940420532226562500e+01
1.429140305508037090e+09,1.000000000000000000e+00,6.962747192382812500e+01
1.429140305559973955e+09,9.500111448623022037e-01,7.122512817382812500e+01
1.429140305651309013e+09,9.452847212560221424e-01,7.193599700927734375e+01
1.429140305730906963e+09,9.737955995480993554e-01,7.228550720214843750e+01
1.429140305809859037e+09,9.644321803216753253e-01,7.369823455810546875e+01
