# timestamp, confidence, diameter
1.428950326810462952e+09,8.628079597416935531e-01,6.725874328613281250e+01
1.428950326909421921e+09,7.264370492242665511e-01,6.460861968994140625e+01
1.428950326944426060e+09,8.046284043170250921e-01,6.742024230957031250e+01
1.428950326994837046e+09,8.340660288652088639e-01,6.768650054931640625e+01
1.428950327025753021e+09,8.310857674534494199e-01,6.774839782714843750e+01
1.428950327061664104e+09,8.170292764227394811e-01,6.788253784179687500e+01
1.428950327078751087e+09,8.162904186104558146e-01,6.804420471191406250e+01
1.428950327114413977e+09,8.336589415474070508e-01,6.817767333984375000e+01
1.428950327140607119e+09,6.259554741403901001e-01,7.122780609130859375e+01
1.428950327170444012e+09,7.714385377515395881e-01,6.699272155761718750e+01
1.428950327214364052e+09,7.615335665975538904e-01,6.724053192138671875e+01
1.428950327254086018e+09,9.274952865704654270e-01,6.893045806884765625e+01
1.428950327276078939e+09,7.422048441221521520e-01,6.726361083984375000e+01
1.428950327305726051e+09,8.079039545213482221e-01,6.873822021484375000e+01
1.428950327336431026e+09,8.127129066315943451e-01,6.903376007080078125e+01
1.428950327379658937e+09,9.184769666573663338e-01,6.907476806640625000e+01
1.428950327398924112e+09,9.218346153009499000e-01,6.922369384765625000e+01
1.428950327432049990e+09,9.501297594521740386e-01,6.916888427734375000e+01
1.428950327473237038e+09,9.368374215029511287e-01,6.920143127441406250e+01
1.428950327513643980e+09,9.419826866952976108e-01,6.925608825683593750e+01
1.428950327538563967e+09,9.033540344888578710e-01,6.944290161132812500e+01
1.428950327559978962e+09,9.252784660733881505e-01,6.947254180908203125e+01
1.428950327592108011e+09,7.446035948065002907e-01,6.942183685302734375e+01
1.428950327633115053e+09,9.033954834307967863e-01,6.972264099121093750e+01
1.428950327666177988e+09,9.081253027157747404e-01,7.011565399169921875e+01
1.428950327695836067e+09,8.996935953342947156e-01,7.002003479003906250e+01
1.428950327734411955e+09,7.028935270357011822e-01,6.679967498779296875e+01
1.428950327787328959e+09,7.217097510601274690e-01,6.850065612792968750e+01
1.428950327813906908e+09,7.336588571663968938e-01,6.864463043212890625e+01
1.428950327861674070e+09,7.853018206461369610e-01,6.849530029296875000e+01
1.428950327884722948e+09,7.501848069356893411e-01,6.874639129638671875e+01
1.428950327926558018e+09,8.105381880653662607e-01,6.998312377929687500e+01
1.428950327955894947e+09,8.714456819662319553e-01,7.025163269042968750e+01
1.428950328005352974e+09,8.823822046447060696e-01,7.031752777099609375e+01
1.428950328035187006e+09,8.003229863335026284e-01,7.065273284912109375e+01
1.428950328067399025e+09,6.698113034015503731e-01,6.837823486328125000e+01
1.428950328100862026e+09,6.517605763629951143e-01,6.728006744384765625e+01
1.428950328161803007e+09,6.500161129668418081e-01,6.854904174804687500e+01
1.428950328198203087e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428950328227684021e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428950328262511015e+09,6.589691292655163180e-01,6.903187561035156250e+01
1.428950328293476105e+09,6.381934919102639769e-01,6.917021942138671875e+01
1.428950328325536013e+09,6.164544395310003200e-01,6.901948547363281250e+01
1.428950328361067057e+09,6.485403473894384430e-01,6.940349578857421875e+01
1.428950328389791965e+09,6.595583320830339380e-01,6.885651397705078125e+01
1.428950328430922985e+09,6.365439104158442385e-01,6.883075714111328125e+01
1.428950328467647076e+09,6.480743462042152236e-01,6.932664489746093750e+01
1.428950328505402088e+09,6.155641488666732108e-01,6.897743225097656250e+01
1.428950328537103891e+09,6.226096150242453886e-01,6.960235595703125000e+01
1.428950328556235075e+09,6.484697009305264714e-01,6.968919372558593750e+01
1.428950328607444048e+09,6.456991509809938412e-01,6.962677001953125000e+01
1.428950328627423048e+09,6.437275595902099967e-01,6.902532958984375000e+01
1.428950328658905983e+09,6.439737316787236265e-01,6.973051452636718750e+01
1.428950328712497950e+09,6.449933484374126280e-01,6.917724609375000000e+01
1.428950328742346048e+09,6.445236019653997062e-01,6.953200531005859375e+01
1.428950328763114929e+09,6.527101502593778415e-01,6.961236572265625000e+01
1.428950328805778980e+09,6.426236203311422868e-01,6.952896881103515625e+01
1.428950328840560913e+09,6.383148284514417181e-01,6.993341827392578125e+01
1.428950328874335051e+09,6.150301190790691264e-01,6.972587585449218750e+01
1.428950328910218954e+09,6.284401624491106064e-01,6.982098388671875000e+01
1.428950328931977987e+09,6.439481548567138613e-01,7.014972686767578125e+01
1.428950328966501951e+09,6.125591071506295560e-01,7.011291503906250000e+01
1.428950328995692968e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428950329033626080e+09,6.474976189753858247e-01,7.054597473144531250e+01
1.428950329055413961e+09,6.552954840936223713e-01,7.113800048828125000e+01
1.428950329095516920e+09,6.852597520462806457e-01,7.061491394042968750e+01
1.428950329137005091e+09,6.601084392402767342e-01,7.088113403320312500e+01
1.428950329161739111e+09,6.984350224283688569e-01,7.034444427490234375e+01
1.428950329210334063e+09,7.091999460024182023e-01,7.200354766845703125e+01
1.428950329267569065e+09,7.227518612462727754e-01,7.170859527587890625e+01
1.428950329288855076e+09,7.236088804225579985e-01,7.149739074707031250e+01
1.428950329315854073e+09,7.405505987188587547e-01,7.167990875244140625e+01
1.428950329382317066e+09,7.387582649605852758e-01,7.133191680908203125e+01
1.428950329415714979e+09,7.549342284995189667e-01,7.167644500732421875e+01
1.428950329457289934e+09,7.215962859276666697e-01,7.201121520996093750e+01
1.428950329494421959e+09,7.340360804650314375e-01,7.174643707275390625e+01
1.428950329535793066e+09,7.321414884195236450e-01,7.151622772216796875e+01
1.428950329577359915e+09,7.477547293846409371e-01,7.167440032958984375e+01
1.428950329603287935e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428950329635982990e+09,6.476881977210581232e-01,7.095472717285156250e+01
1.428950329680931091e+09,6.190522681111964021e-01,7.034128570556640625e+01
1.428950329740219116e+09,6.294173647424875506e-01,7.056172943115234375e+01
1.428950329801302910e+09,6.156363655341342556e-01,7.119016265869140625e+01
1.428950329831231117e+09,6.107982881433684508e-01,7.151534271240234375e+01
1.428950329850691080e+09,6.330719967847971974e-01,7.151824188232421875e+01
1.428950329887173891e+09,6.449326859094409725e-01,7.120753479003906250e+01
1.428950329914797068e+09,6.546808742868841513e-01,7.079954528808593750e+01
1.428950329957314968e+09,6.169208656581753880e-01,7.100659179687500000e+01
1.428950329984611034e+09,6.713522518118952842e-01,7.055138397216796875e+01
1.428950330024885893e+09,6.499200793896191541e-01,7.084854125976562500e+01
1.428950330060264111e+09,6.429657057301172429e-01,7.051244354248046875e+01
1.428950330114861965e+09,6.443235499397010901e-01,7.082298278808593750e+01
1.428950330165013075e+09,6.054915244049828837e-01,7.089000701904296875e+01
1.428950330186238050e+09,6.361975471891277989e-01,7.036300659179687500e+01
1.428950330210388899e+09,6.140175899315485353e-01,7.070075225830078125e+01
1.428950330250901937e+09,6.618782216473376723e-01,7.087677001953125000e+01
1.428950330305624008e+09,6.229087146006677678e-01,6.994329071044921875e+01
1.428950330340890884e+09,7.075149274992686976e-01,7.008785247802734375e+01
1.428950330367837906e+09,6.913643758087529845e-01,7.085915374755859375e+01
1.428950330402426004e+09,6.671364809457533962e-01,7.098745727539062500e+01
1.428950330435246944e+09,6.685950213139082443e-01,7.012805175781250000e+01
1.428950330502682924e+09,7.233365975407156645e-01,7.036982727050781250e+01
1.428950330530252934e+09,6.554689008373055792e-01,7.118939208984375000e+01
1.428950330553728104e+09,6.167228412896617051e-01,7.116416168212890625e+01
1.428950330586256027e+09,6.301999537650776473e-01,7.068346405029296875e+01
1.428950330620162010e+09,6.144631761784273838e-01,7.064314270019531250e+01
1.428950330645735979e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428950330666666031e+09,6.253655872666966653e-01,7.100831604003906250e+01
1.428950330704967022e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428950330737822056e+09,6.297730845221320983e-01,7.155915832519531250e+01
1.428950330766630888e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428950330798984051e+09,6.338772801907938126e-01,7.187982940673828125e+01
1.428950330836237907e+09,6.428690706415434164e-01,7.148265075683593750e+01
1.428950330878731012e+09,6.568406647001460152e-01,7.108274078369140625e+01
1.428950330920576096e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428950330944318056e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428950330970319033e+09,0.000000000000000000e+00,0.000000000000000000e+00
