# timestamp, confidence, diameter
1.430273679245683908e+09,1.000000000000000000e+00,9.669866180419921875e+01
1.430273679273921967e+09,1.000000000000000000e+00,9.682234954833984375e+01
1.430273679307674885e+09,1.000000000000000000e+00,9.696601104736328125e+01
1.430273679352643013e+09,1.000000000000000000e+00,9.709902191162109375e+01
1.430273679385993004e+09,1.000000000000000000e+00,9.718241119384765625e+01
1.430273679417265892e+09,1.000000000000000000e+00,9.752826690673828125e+01
1.430273679438246012e+09,1.000000000000000000e+00,9.756286621093750000e+01
1.430273679471539974e+09,1.000000000000000000e+00,9.788971710205078125e+01
1.430273679509813070e+09,1.000000000000000000e+00,9.815198516845703125e+01
1.430273679538477898e+09,1.000000000000000000e+00,9.823902130126953125e+01
1.430273679571636915e+09,1.000000000000000000e+00,9.849307250976562500e+01
1.430273679638236046e+09,1.000000000000000000e+00,9.879680633544921875e+01
1.430273679671848059e+09,1.000000000000000000e+00,9.894635009765625000e+01
1.430273679706068039e+09,1.000000000000000000e+00,9.923327636718750000e+01
1.430273679739474058e+09,1.000000000000000000e+00,9.903699493408203125e+01
1.430273679770415068e+09,1.000000000000000000e+00,9.932774353027343750e+01
1.430273679803813934e+09,1.000000000000000000e+00,9.946248626708984375e+01
1.430273679836772919e+09,1.000000000000000000e+00,9.950572204589843750e+01
1.430273679870486021e+09,1.000000000000000000e+00,9.963962554931640625e+01
1.430273679906225920e+09,1.000000000000000000e+00,9.971819305419921875e+01
1.430273679936089039e+09,1.000000000000000000e+00,9.971997833251953125e+01
1.430273679971980095e+09,1.000000000000000000e+00,9.971082305908203125e+01
1.430273680005045891e+09,1.000000000000000000e+00,9.972432708740234375e+01
1.430273680033173084e+09,1.000000000000000000e+00,9.974707031250000000e+01
1.430273680068875074e+09,1.000000000000000000e+00,9.981526184082031250e+01
1.430273680103874922e+09,1.000000000000000000e+00,9.994663238525390625e+01
1.430273680133086920e+09,1.000000000000000000e+00,9.999250030517578125e+01
1.430273680168925047e+09,1.000000000000000000e+00,1.002350845336914062e+02
1.430273680202377081e+09,1.000000000000000000e+00,1.002233581542968750e+02
1.430273680230458975e+09,1.000000000000000000e+00,1.005816268920898438e+02
1.430273680270081997e+09,1.000000000000000000e+00,1.008970413208007812e+02
1.430273680301364899e+09,1.000000000000000000e+00,1.012147827148437500e+02
1.430273680335944891e+09,1.000000000000000000e+00,1.012423477172851562e+02
1.430273680365282059e+09,1.000000000000000000e+00,1.016885375976562500e+02
1.430273680397440910e+09,1.000000000000000000e+00,1.018781204223632812e+02
1.430273680432595015e+09,1.000000000000000000e+00,1.023011398315429688e+02
1.430273680463747025e+09,1.000000000000000000e+00,1.025725631713867188e+02
1.430273680499046087e+09,1.000000000000000000e+00,1.027785873413085938e+02
1.430273680529032946e+09,1.000000000000000000e+00,1.030278320312500000e+02
1.430273680565761089e+09,1.000000000000000000e+00,1.035071563720703125e+02
1.430273680595146894e+09,1.000000000000000000e+00,1.035994873046875000e+02
1.430273680629585981e+09,1.000000000000000000e+00,1.037196350097656250e+02
1.430273680661902905e+09,1.000000000000000000e+00,1.039560165405273438e+02
1.430273680696650028e+09,1.000000000000000000e+00,1.041814117431640625e+02
