# timestamp, confidence, diameter
1.430318536876638889e+09,1.000000000000000000e+00,5.675471496582031250e+01
1.430318536906389952e+09,1.000000000000000000e+00,5.667522811889648438e+01
1.430318536950686932e+09,1.000000000000000000e+00,5.660192489624023438e+01
1.430318536968961000e+09,1.000000000000000000e+00,5.644291305541992188e+01
1.430318537002460003e+09,1.000000000000000000e+00,5.626133728027343750e+01
1.430318537034847975e+09,1.000000000000000000e+00,5.634823226928710938e+01
1.430318537070116997e+09,1.000000000000000000e+00,5.619971847534179688e+01
1.430318537103672981e+09,1.000000000000000000e+00,5.627383804321289062e+01
1.430318537134264946e+09,1.000000000000000000e+00,5.609379577636718750e+01
1.430318537171186924e+09,1.000000000000000000e+00,5.615034103393554688e+01
1.430318537203702927e+09,1.000000000000000000e+00,5.600631332397460938e+01
1.430318537235872030e+09,1.000000000000000000e+00,5.595571136474609375e+01
1.430318537264476061e+09,1.000000000000000000e+00,5.585025024414062500e+01
1.430318537296617031e+09,1.000000000000000000e+00,5.585052490234375000e+01
1.430318537328799009e+09,1.000000000000000000e+00,5.575708770751953125e+01
1.430318537367954016e+09,1.000000000000000000e+00,5.599008941650390625e+01
1.430318537402964115e+09,1.000000000000000000e+00,5.585996246337890625e+01
1.430318537430385113e+09,1.000000000000000000e+00,5.563058471679687500e+01
1.430318537462677956e+09,1.000000000000000000e+00,5.563729858398437500e+01
1.430318537495248079e+09,1.000000000000000000e+00,5.546112442016601562e+01
1.430318537526799917e+09,1.000000000000000000e+00,5.543849563598632812e+01
1.430318537567409039e+09,1.000000000000000000e+00,5.537820816040039062e+01
1.430318537599642992e+09,1.000000000000000000e+00,5.551729965209960938e+01
1.430318537639172077e+09,1.000000000000000000e+00,5.567588806152343750e+01
1.430318537656995058e+09,1.000000000000000000e+00,5.577532577514648438e+01
1.430318537705040932e+09,1.000000000000000000e+00,5.580842208862304688e+01
1.430318537726222992e+09,1.000000000000000000e+00,5.600657653808593750e+01
1.430318537757062912e+09,1.000000000000000000e+00,5.600031280517578125e+01
1.430318537791076899e+09,1.000000000000000000e+00,5.618360519409179688e+01
1.430318537861437082e+09,1.000000000000000000e+00,5.608647537231445312e+01
1.430318537891247988e+09,1.000000000000000000e+00,5.600371551513671875e+01
1.430318537923609972e+09,1.000000000000000000e+00,5.623308563232421875e+01
1.430318537963224888e+09,1.000000000000000000e+00,5.625247955322265625e+01
1.430318537996108055e+09,1.000000000000000000e+00,5.648874282836914062e+01
1.430318538027328014e+09,1.000000000000000000e+00,5.659139251708984375e+01
1.430318538058881044e+09,1.000000000000000000e+00,5.643374633789062500e+01
1.430318538094219923e+09,1.000000000000000000e+00,5.663851547241210938e+01
1.430318538127140045e+09,1.000000000000000000e+00,5.669730758666992188e+01
1.430318538157087088e+09,1.000000000000000000e+00,5.693676376342773438e+01
1.430318538190732002e+09,1.000000000000000000e+00,5.712927246093750000e+01
1.430318538228915930e+09,1.000000000000000000e+00,5.698117828369140625e+01
1.430318538261159897e+09,1.000000000000000000e+00,5.689378356933593750e+01
1.430318538293378115e+09,1.000000000000000000e+00,5.740534973144531250e+01
1.430318538325337887e+09,1.000000000000000000e+00,5.744986343383789062e+01
1.430318538354108095e+09,1.000000000000000000e+00,5.728305053710937500e+01
1.430318538392776966e+09,1.000000000000000000e+00,5.722819137573242188e+01
1.430318538423726082e+09,1.000000000000000000e+00,5.696227264404296875e+01
1.430318538458719969e+09,1.000000000000000000e+00,5.681796264648437500e+01
1.430318538488895893e+09,1.000000000000000000e+00,5.636888504028320312e+01
1.430318538523576975e+09,1.000000000000000000e+00,5.628810882568359375e+01
1.430318538555394888e+09,1.000000000000000000e+00,5.593519210815429688e+01
1.430318538587328911e+09,1.000000000000000000e+00,5.616877365112304688e+01
1.430318538619251966e+09,1.000000000000000000e+00,5.588001632690429688e+01
1.430318538658832073e+09,1.000000000000000000e+00,5.567616271972656250e+01
1.430318538690711975e+09,1.000000000000000000e+00,5.565629577636718750e+01
1.430318538722829103e+09,1.000000000000000000e+00,5.540995788574218750e+01
1.430318538754461050e+09,1.000000000000000000e+00,5.536533355712890625e+01
1.430318538789252996e+09,1.000000000000000000e+00,5.517787551879882812e+01
1.430318538819745064e+09,1.000000000000000000e+00,5.506049346923828125e+01
1.430318538851342916e+09,1.000000000000000000e+00,5.510820770263671875e+01
1.430318538887098074e+09,1.000000000000000000e+00,5.484479141235351562e+01
1.430318538921461105e+09,1.000000000000000000e+00,5.483771896362304688e+01
1.430318538954298973e+09,1.000000000000000000e+00,5.472486877441406250e+01
1.430318538985877991e+09,1.000000000000000000e+00,5.456738662719726562e+01
1.430318539015801907e+09,1.000000000000000000e+00,5.455375671386718750e+01
1.430318539051796913e+09,1.000000000000000000e+00,5.474383544921875000e+01
1.430318539083764076e+09,1.000000000000000000e+00,5.455944442749023438e+01
1.430318539113027096e+09,1.000000000000000000e+00,5.479730606079101562e+01
1.430318539143683910e+09,1.000000000000000000e+00,5.482800674438476562e+01
1.430318539180654049e+09,1.000000000000000000e+00,5.448855209350585938e+01
1.430318539211924076e+09,1.000000000000000000e+00,5.453918838500976562e+01
1.430318539246495008e+09,1.000000000000000000e+00,5.431693649291992188e+01
1.430318539282131910e+09,1.000000000000000000e+00,5.408622360229492188e+01
1.430318539315576077e+09,1.000000000000000000e+00,5.414310836791992188e+01
1.430318539343485117e+09,1.000000000000000000e+00,5.396326828002929688e+01
1.430318539378437996e+09,1.000000000000000000e+00,5.357777404785156250e+01
1.430318539408330917e+09,1.000000000000000000e+00,5.351825332641601562e+01
1.430318539440884113e+09,1.000000000000000000e+00,5.300763320922851562e+01
1.430318539475979090e+09,1.000000000000000000e+00,5.319209671020507812e+01
1.430318539506231070e+09,1.000000000000000000e+00,5.346604919433593750e+01
1.430318539544061899e+09,1.000000000000000000e+00,5.347536468505859375e+01
1.430318539574065924e+09,1.000000000000000000e+00,5.345279693603515625e+01
1.430318539609373093e+09,1.000000000000000000e+00,5.358565139770507812e+01
1.430318539642364979e+09,1.000000000000000000e+00,5.385110473632812500e+01
1.430318539675709009e+09,1.000000000000000000e+00,5.390625762939453125e+01
1.430318539709955931e+09,1.000000000000000000e+00,5.394842910766601562e+01
1.430318539745827913e+09,1.000000000000000000e+00,5.391759872436523438e+01
1.430318539775356054e+09,1.000000000000000000e+00,5.398009872436523438e+01
1.430318539808360100e+09,1.000000000000000000e+00,5.439329528808593750e+01
1.430318539847549915e+09,1.000000000000000000e+00,5.453989028930664062e+01
1.430318539878671885e+09,1.000000000000000000e+00,5.494650268554687500e+01
1.430318539911190987e+09,1.000000000000000000e+00,5.528762435913085938e+01
1.430318539945811987e+09,1.000000000000000000e+00,5.548321914672851562e+01
1.430318539976906061e+09,1.000000000000000000e+00,5.589972305297851562e+01
1.430318540013412952e+09,1.000000000000000000e+00,5.597828674316406250e+01
