# timestamp, confidence, diameter
1.429714951408250093e+09,1.000000000000000000e+00,7.089750671386718750e+01
1.429714951442833900e+09,1.000000000000000000e+00,7.102750396728515625e+01
1.429714951724463940e+09,9.910422727029570833e-01,7.470005798339843750e+01
1.429714951753665924e+09,1.000000000000000000e+00,7.541799926757812500e+01
1.429714951786535025e+09,1.000000000000000000e+00,7.540548706054687500e+01
1.429714951815247059e+09,1.000000000000000000e+00,7.564257812500000000e+01
1.429714951841658115e+09,1.000000000000000000e+00,7.578472900390625000e+01
1.429714951875107050e+09,1.000000000000000000e+00,7.590296173095703125e+01
1.429714951911238909e+09,1.000000000000000000e+00,7.619739532470703125e+01
1.429714951942105055e+09,1.000000000000000000e+00,7.657009124755859375e+01
1.429714951966433048e+09,1.000000000000000000e+00,7.671452331542968750e+01
1.429714952007916927e+09,1.000000000000000000e+00,7.650302886962890625e+01
1.429714952037079096e+09,1.000000000000000000e+00,7.649589538574218750e+01
1.429714952068470955e+09,1.000000000000000000e+00,7.712306213378906250e+01
1.429714952104743958e+09,1.000000000000000000e+00,7.673020172119140625e+01
1.429714952138437986e+09,1.000000000000000000e+00,7.677377319335937500e+01
1.429714952207365990e+09,1.000000000000000000e+00,7.690314483642578125e+01
1.429714952239192963e+09,1.000000000000000000e+00,7.682627868652343750e+01
1.429714952278950930e+09,1.000000000000000000e+00,7.680612182617187500e+01
1.429714952311386108e+09,1.000000000000000000e+00,7.673844146728515625e+01
1.429714952339246035e+09,1.000000000000000000e+00,7.678729248046875000e+01
1.429714952373444080e+09,1.000000000000000000e+00,7.684120941162109375e+01
1.429714952400192976e+09,9.886008566249014917e-01,7.650751495361328125e+01
1.429714952434153080e+09,1.000000000000000000e+00,7.647064208984375000e+01
1.429714952466891050e+09,1.000000000000000000e+00,7.668373107910156250e+01
1.429714952509151936e+09,1.000000000000000000e+00,7.660044097900390625e+01
1.429714952538588047e+09,1.000000000000000000e+00,7.669052124023437500e+01
1.429714952570817947e+09,1.000000000000000000e+00,7.687809753417968750e+01
1.429714952598130941e+09,1.000000000000000000e+00,7.730047607421875000e+01
1.429714952632783890e+09,1.000000000000000000e+00,7.739096069335937500e+01
1.429714952670491934e+09,1.000000000000000000e+00,7.763391876220703125e+01
1.429714952701375008e+09,1.000000000000000000e+00,7.792639923095703125e+01
1.429714952723774910e+09,1.000000000000000000e+00,7.783536529541015625e+01
1.429714952761549950e+09,1.000000000000000000e+00,7.789164733886718750e+01
1.429714952799351931e+09,1.000000000000000000e+00,7.822731018066406250e+01
1.429714952833381891e+09,1.000000000000000000e+00,7.821710968017578125e+01
1.429714952859905958e+09,1.000000000000000000e+00,7.841187286376953125e+01
1.429714952893394947e+09,1.000000000000000000e+00,7.844547271728515625e+01
1.429714952931282043e+09,1.000000000000000000e+00,7.878696441650390625e+01
1.429714952963280916e+09,1.000000000000000000e+00,7.870597076416015625e+01
1.429714952988172054e+09,1.000000000000000000e+00,7.863025665283203125e+01
1.429714953020725012e+09,1.000000000000000000e+00,7.827422332763671875e+01
1.429714953057770967e+09,1.000000000000000000e+00,7.858541107177734375e+01
1.429714953088309050e+09,1.000000000000000000e+00,7.839031219482421875e+01
1.429714953124752998e+09,1.000000000000000000e+00,7.816080474853515625e+01
1.429714953156627893e+09,1.000000000000000000e+00,7.819592285156250000e+01
1.429714953189913034e+09,1.000000000000000000e+00,7.792286682128906250e+01
1.429714953225610971e+09,1.000000000000000000e+00,7.772853851318359375e+01
1.429714953261318922e+09,1.000000000000000000e+00,7.753982543945312500e+01
1.429714953322233915e+09,1.000000000000000000e+00,7.738322448730468750e+01
1.429714953344012976e+09,1.000000000000000000e+00,7.723336791992187500e+01
1.429714953365813017e+09,1.000000000000000000e+00,7.726401519775390625e+01
1.429714953392972946e+09,1.000000000000000000e+00,7.747449493408203125e+01
1.429714953437011957e+09,9.741720071179438278e-01,7.717163085937500000e+01
1.429714953455507994e+09,1.000000000000000000e+00,7.707350158691406250e+01
1.429714953486289978e+09,1.000000000000000000e+00,7.721675872802734375e+01
1.429714953516889095e+09,1.000000000000000000e+00,7.739759063720703125e+01
1.429714953552789927e+09,1.000000000000000000e+00,7.722575378417968750e+01
1.429714953584379911e+09,1.000000000000000000e+00,7.694753265380859375e+01
1.429714953617486000e+09,1.000000000000000000e+00,7.705848693847656250e+01
1.429714953655097961e+09,1.000000000000000000e+00,7.702988433837890625e+01
1.429714953691268921e+09,1.000000000000000000e+00,7.688324737548828125e+01
1.429714953722735882e+09,1.000000000000000000e+00,7.702379608154296875e+01
1.429714953756048918e+09,1.000000000000000000e+00,7.662840270996093750e+01
1.429714953793418884e+09,1.000000000000000000e+00,7.674990081787109375e+01
1.429714953827418089e+09,1.000000000000000000e+00,7.674554443359375000e+01
1.429714953854578972e+09,1.000000000000000000e+00,7.625780487060546875e+01
1.429714953880673885e+09,1.000000000000000000e+00,7.620911407470703125e+01
1.429714953916347980e+09,1.000000000000000000e+00,7.613046264648437500e+01
1.429714953949079990e+09,1.000000000000000000e+00,7.628210449218750000e+01
1.429714953985052109e+09,1.000000000000000000e+00,7.587924194335937500e+01
1.429714954022870064e+09,9.704421652674513066e-01,7.594264221191406250e+01
1.429714954053860903e+09,1.000000000000000000e+00,7.549721527099609375e+01
1.429714954084661961e+09,1.000000000000000000e+00,7.551923370361328125e+01
1.429714954120976925e+09,1.000000000000000000e+00,7.532859039306640625e+01
1.429714954145522118e+09,1.000000000000000000e+00,7.529891204833984375e+01
1.429714954175831079e+09,1.000000000000000000e+00,7.517848968505859375e+01
1.429714954213068962e+09,1.000000000000000000e+00,7.538680267333984375e+01
1.429714954245507002e+09,1.000000000000000000e+00,7.488945770263671875e+01
1.429714954282808065e+09,1.000000000000000000e+00,7.469053649902343750e+01
1.429714954312035084e+09,1.000000000000000000e+00,7.423651885986328125e+01
1.429714954348115921e+09,1.000000000000000000e+00,7.391910552978515625e+01
1.429714954381047010e+09,9.006374498230368397e-01,7.353042602539062500e+01
1.429714954416435003e+09,9.362745630945410458e-01,7.262090301513671875e+01
1.429714954447052956e+09,9.721863810887112489e-01,7.207752227783203125e+01
1.429714954480890036e+09,9.494355266230353196e-01,7.213402557373046875e+01
1.429714954512171030e+09,8.792337824105845856e-01,7.174242401123046875e+01
1.429714954549844027e+09,9.400559436342611486e-01,7.170525360107421875e+01
1.429714954581551075e+09,9.669117689261841342e-01,7.184359741210937500e+01
1.429714954618474960e+09,9.505792459903171787e-01,7.159191894531250000e+01
1.429714954648533106e+09,9.759281215522789266e-01,7.149532318115234375e+01
1.429714954681452990e+09,8.757807820974797819e-01,7.125463104248046875e+01
1.429714954719118118e+09,9.232368169274708380e-01,7.231103515625000000e+01
1.429714954747033119e+09,9.079600627897018716e-01,7.135858917236328125e+01
1.429714954772895098e+09,9.912046292672491710e-01,7.171965789794921875e+01
1.429714954810712099e+09,9.611352645912105697e-01,7.171083068847656250e+01
1.429714954845046997e+09,8.727995986527355976e-01,7.185941314697265625e+01
1.429714954877191067e+09,8.634872132759218166e-01,7.271754455566406250e+01
1.429714954912879944e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.429714954946177006e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.429714954980343103e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.429714955009309053e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.429714955031245947e+09,8.701951703493110424e-01,6.931983947753906250e+01
1.429714955065447092e+09,6.624245912976332029e-01,7.126509094238281250e+01
1.429714955101547003e+09,7.479968907951879409e-01,6.588911437988281250e+01
1.429714955138936996e+09,6.741960273088009048e-01,6.401969146728515625e+01
1.429714955168267012e+09,6.506544614728529963e-01,6.664846038818359375e+01
1.429714955202250957e+09,8.213888775275460796e-01,6.749662017822265625e+01
1.429714955235892057e+09,7.056808194061079398e-01,6.699960327148437500e+01
1.429714955271729946e+09,7.857053580126286407e-01,6.746289825439453125e+01
1.429714955303627968e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.429714955342726946e+09,6.207966982171264636e-01,6.997844696044921875e+01
1.429714955370054007e+09,9.790909166235439720e-01,6.677407073974609375e+01
1.429714955404035091e+09,8.798326350492643444e-01,6.449258422851562500e+01
1.429714955441957951e+09,8.966649643113948631e-01,6.631951904296875000e+01
1.429714955494623899e+09,8.786688747618631723e-01,6.550219726562500000e+01
1.429714955533128977e+09,8.054464685317079820e-01,6.496991729736328125e+01
1.429714955574791908e+09,9.714884699096867360e-01,6.434031677246093750e+01
1.429714955603410006e+09,9.848457375388540713e-01,6.394440460205078125e+01
1.429714955632168055e+09,8.182050497305325409e-01,6.397774887084960938e+01
1.429714955666285992e+09,9.004332586130548988e-01,6.350782775878906250e+01
1.429714955697604895e+09,9.866674813835301094e-01,6.272636413574218750e+01
1.429714955734756947e+09,9.770577073152975078e-01,6.204979324340820312e+01
1.429714955766793013e+09,1.000000000000000000e+00,6.236258697509765625e+01
1.429714955800751925e+09,9.633658872317667488e-01,6.287335205078125000e+01
1.429714955837157011e+09,9.835744168477014160e-01,6.269782638549804688e+01
1.429714955871062040e+09,9.433878985209763757e-01,6.271920394897460938e+01
