# timestamp, confidence, diameter
1.429303772237040997e+09,1.000000000000000000e+00,6.623278808593750000e+01
1.429303772305690050e+09,9.467289859381353700e-01,6.588758087158203125e+01
1.429303772348145962e+09,9.173262421216525908e-01,6.619657897949218750e+01
1.429303772375777006e+09,1.000000000000000000e+00,6.616544342041015625e+01
1.429303772404779911e+09,9.494572577939889291e-01,6.597979736328125000e+01
1.429303772442562103e+09,8.380684174941355202e-01,6.584593200683593750e+01
1.429303772475342035e+09,9.218608319894338043e-01,6.607979583740234375e+01
1.429303772509192944e+09,1.000000000000000000e+00,6.685780334472656250e+01
1.429303772540657997e+09,8.337732848342593872e-01,6.668704223632812500e+01
1.429303772575848103e+09,8.633500097327322376e-01,6.632255554199218750e+01
1.429303772610106945e+09,8.759302234597209358e-01,6.621335601806640625e+01
1.429303772640525103e+09,8.648881830283888794e-01,6.622767639160156250e+01
1.429303772664416075e+09,9.132011129536066196e-01,6.623072814941406250e+01
1.429303772701673985e+09,8.473750204690658760e-01,6.625028991699218750e+01
1.429303772732820988e+09,8.652515805318506947e-01,6.649428558349609375e+01
1.429303772770755053e+09,9.434080916487074253e-01,6.680803680419921875e+01
1.429303772799922943e+09,1.000000000000000000e+00,6.658820343017578125e+01
1.429303772832417965e+09,1.000000000000000000e+00,6.640641784667968750e+01
1.429303772866415024e+09,1.000000000000000000e+00,6.578147125244140625e+01
1.429303772902642965e+09,1.000000000000000000e+00,6.548419952392578125e+01
1.429303772945214987e+09,1.000000000000000000e+00,6.503744506835937500e+01
1.429303772986871004e+09,1.000000000000000000e+00,6.504497528076171875e+01
1.429303773018754959e+09,7.360593159339055003e-01,6.313899993896484375e+01
1.429303773046802044e+09,1.000000000000000000e+00,6.288124465942382812e+01
1.429303773074330091e+09,9.986395950262203502e-01,6.311972427368164062e+01
1.429303773099965096e+09,1.000000000000000000e+00,6.250831604003906250e+01
1.429303773129637003e+09,1.000000000000000000e+00,6.179707336425781250e+01
1.429303773163105011e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.429303773198337078e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.429303773229460955e+09,6.968405335300594805e-01,6.132503128051757812e+01
1.429303773262149096e+09,1.000000000000000000e+00,6.025478744506835938e+01
1.429303773296955109e+09,8.657412192654125871e-01,6.104327774047851562e+01
1.429303773334250927e+09,9.524142386976857111e-01,6.094752883911132812e+01
1.429303773365696907e+09,9.796865653402060392e-01,6.054606628417968750e+01
1.429303773402267933e+09,1.000000000000000000e+00,6.004740905761718750e+01
1.429303773425993919e+09,1.000000000000000000e+00,5.991833496093750000e+01
1.429303773458986044e+09,9.959545379756784556e-01,5.947633743286132812e+01
1.429303773492804050e+09,9.903137882589770902e-01,5.885280990600585938e+01
1.429303773526878119e+09,1.000000000000000000e+00,5.836838531494140625e+01
1.429303773563139915e+09,1.000000000000000000e+00,5.746377944946289062e+01
1.429303773594072104e+09,1.000000000000000000e+00,5.679714965820312500e+01
1.429303773629861116e+09,1.000000000000000000e+00,5.611080551147460938e+01
1.429303773659349918e+09,1.000000000000000000e+00,5.580277252197265625e+01
1.429303773694056034e+09,1.000000000000000000e+00,5.574986267089843750e+01
1.429303773727108955e+09,9.169588668131780640e-01,5.585803222656250000e+01
1.429303773763034105e+09,1.000000000000000000e+00,5.506616592407226562e+01
