# timestamp, confidence, diameter
1.429139086802787066e+09,1.000000000000000000e+00,6.406840515136718750e+01
1.429139086846292019e+09,1.000000000000000000e+00,6.416970825195312500e+01
1.429139087050684929e+09,9.148145511214716974e-01,6.476657104492187500e+01
1.429139087089217901e+09,1.000000000000000000e+00,6.533386993408203125e+01
1.429139087121818066e+09,1.000000000000000000e+00,6.554574584960937500e+01
1.429139087178719044e+09,1.000000000000000000e+00,6.628276062011718750e+01
1.429139087216037035e+09,1.000000000000000000e+00,6.699880981445312500e+01
1.429139087239523888e+09,1.000000000000000000e+00,6.715802764892578125e+01
1.429139087263545990e+09,1.000000000000000000e+00,6.788964843750000000e+01
1.429139087307380915e+09,1.000000000000000000e+00,6.837767791748046875e+01
1.429139087345277071e+09,1.000000000000000000e+00,6.837059783935546875e+01
1.429139087371484041e+09,1.000000000000000000e+00,6.891703796386718750e+01
1.429139087420819044e+09,1.000000000000000000e+00,6.954601287841796875e+01
1.429139087443890095e+09,1.000000000000000000e+00,6.972746276855468750e+01
1.429139087471338987e+09,1.000000000000000000e+00,7.014153289794921875e+01
1.429139087491199970e+09,1.000000000000000000e+00,7.019794464111328125e+01
1.429139087534673929e+09,1.000000000000000000e+00,7.016687774658203125e+01
1.429139087561604977e+09,1.000000000000000000e+00,7.047303009033203125e+01
1.429139087598304987e+09,1.000000000000000000e+00,7.072754669189453125e+01
1.429139087659702063e+09,1.000000000000000000e+00,7.065276336669921875e+01
1.429139087689821005e+09,1.000000000000000000e+00,7.065139007568359375e+01
1.429139087718018055e+09,1.000000000000000000e+00,7.060896301269531250e+01
1.429139087779834032e+09,1.000000000000000000e+00,7.034936523437500000e+01
1.429139087823086023e+09,1.000000000000000000e+00,7.010423278808593750e+01
1.429139087885015011e+09,1.000000000000000000e+00,6.985313415527343750e+01
1.429139087923249006e+09,1.000000000000000000e+00,6.990944671630859375e+01
1.429139087977878094e+09,9.058939772676515290e-01,6.979362487792968750e+01
1.429139088030733109e+09,1.000000000000000000e+00,6.994948577880859375e+01
1.429139088103687048e+09,1.000000000000000000e+00,7.004954528808593750e+01
1.429139088132843018e+09,1.000000000000000000e+00,7.040226745605468750e+01
1.429139088162554026e+09,1.000000000000000000e+00,7.042820739746093750e+01
1.429139088190438032e+09,1.000000000000000000e+00,7.057320404052734375e+01
1.429139088221090078e+09,1.000000000000000000e+00,7.040147399902343750e+01
1.429139088255114079e+09,1.000000000000000000e+00,7.025701904296875000e+01
1.429139088290985107e+09,1.000000000000000000e+00,7.021202850341796875e+01
1.429139088329088926e+09,1.000000000000000000e+00,7.009635162353515625e+01
1.429139088358844042e+09,1.000000000000000000e+00,6.976399230957031250e+01
1.429139088404113054e+09,1.000000000000000000e+00,6.944936370849609375e+01
1.429139088444442987e+09,1.000000000000000000e+00,6.880150604248046875e+01
1.429139088471853971e+09,1.000000000000000000e+00,6.841673278808593750e+01
1.429139088510674000e+09,1.000000000000000000e+00,6.791355895996093750e+01
1.429139088537525892e+09,1.000000000000000000e+00,6.758270263671875000e+01
1.429139088566476107e+09,1.000000000000000000e+00,6.765676879882812500e+01
1.429139088590389967e+09,1.000000000000000000e+00,6.709673309326171875e+01
1.429139088642035007e+09,1.000000000000000000e+00,6.724687194824218750e+01
1.429139088703835964e+09,1.000000000000000000e+00,6.725384521484375000e+01
1.429139088737524986e+09,1.000000000000000000e+00,6.734902191162109375e+01
