# timestamp, confidence, diameter
1.428950259691963911e+09,1.000000000000000000e+00,6.427861785888671875e+01
1.428950259729717970e+09,1.000000000000000000e+00,6.420820617675781250e+01
1.428950259780957937e+09,1.000000000000000000e+00,6.405300903320312500e+01
1.428950259823666096e+09,1.000000000000000000e+00,6.381232833862304688e+01
1.428950259899756908e+09,1.000000000000000000e+00,6.362632369995117188e+01
1.428950259924256086e+09,1.000000000000000000e+00,6.304634094238281250e+01
1.428950259959455013e+09,1.000000000000000000e+00,6.334646224975585938e+01
1.428950260006237030e+09,1.000000000000000000e+00,6.281386184692382812e+01
1.428950260047703028e+09,1.000000000000000000e+00,6.283905029296875000e+01
1.428950260068609953e+09,1.000000000000000000e+00,6.264951705932617188e+01
1.428950260095339060e+09,1.000000000000000000e+00,6.227266693115234375e+01
1.428950260121084929e+09,1.000000000000000000e+00,6.229580688476562500e+01
1.428950260161257982e+09,1.000000000000000000e+00,6.217175292968750000e+01
1.428950260191983938e+09,1.000000000000000000e+00,6.200584793090820312e+01
1.428950260220216990e+09,1.000000000000000000e+00,6.221596908569335938e+01
1.428950260252465963e+09,1.000000000000000000e+00,6.207172393798828125e+01
1.428950260283292055e+09,1.000000000000000000e+00,6.197602081298828125e+01
1.428950260317478895e+09,1.000000000000000000e+00,6.206741333007812500e+01
1.428950260354836941e+09,1.000000000000000000e+00,6.198670196533203125e+01
1.428950260391042948e+09,1.000000000000000000e+00,6.184952163696289062e+01
1.428950260424892902e+09,1.000000000000000000e+00,6.187125396728515625e+01
1.428950260458354950e+09,1.000000000000000000e+00,6.190129852294921875e+01
1.428950260489523888e+09,1.000000000000000000e+00,6.196528244018554688e+01
1.428950260517071009e+09,1.000000000000000000e+00,6.205853271484375000e+01
1.428950260585515022e+09,1.000000000000000000e+00,6.193785476684570312e+01
1.428950260632885933e+09,1.000000000000000000e+00,6.193082427978515625e+01
1.428950260664870024e+09,1.000000000000000000e+00,6.197520828247070312e+01
1.428950260691895962e+09,1.000000000000000000e+00,6.195754241943359375e+01
1.428950260722196102e+09,8.706136224598838291e-01,6.203945159912109375e+01
1.428950260766453028e+09,1.000000000000000000e+00,6.193608856201171875e+01
1.428950260791559935e+09,1.000000000000000000e+00,6.210234451293945312e+01
1.428950260811649084e+09,1.000000000000000000e+00,6.203107070922851562e+01
1.428950260856084108e+09,1.000000000000000000e+00,6.239539718627929688e+01
1.428950260872736931e+09,1.000000000000000000e+00,6.241255187988281250e+01
1.428950260916805029e+09,1.000000000000000000e+00,6.262901687622070312e+01
1.428950260942540884e+09,1.000000000000000000e+00,6.237414550781250000e+01
1.428950260974967003e+09,8.255168266212009609e-01,6.320214080810546875e+01
1.428950261009943008e+09,1.000000000000000000e+00,6.317910766601562500e+01
1.428950261061404943e+09,1.000000000000000000e+00,6.308951950073242188e+01
1.428950261086468935e+09,1.000000000000000000e+00,6.307106018066406250e+01
1.428950261114331007e+09,1.000000000000000000e+00,6.321224212646484375e+01
1.428950261154501915e+09,1.000000000000000000e+00,6.317344284057617188e+01
1.428950261176960945e+09,1.000000000000000000e+00,6.331317138671875000e+01
1.428950261219074965e+09,1.000000000000000000e+00,6.353634262084960938e+01
1.428950261250710964e+09,1.000000000000000000e+00,6.350333023071289062e+01
1.428950261288899899e+09,6.202563069330028211e-01,4.418941497802734375e+01
1.428950261309946060e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428950261353884935e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.428950261380989075e+09,7.398346860994684526e-01,5.988039398193359375e+01
1.428950261399785995e+09,6.410408767251798423e-01,5.973852920532226562e+01
1.428950261442240953e+09,9.500465193178457834e-01,6.344865417480468750e+01
1.428950261495747089e+09,1.000000000000000000e+00,6.386923599243164062e+01
1.428950261524466991e+09,1.000000000000000000e+00,6.376227951049804688e+01
1.428950261547482967e+09,1.000000000000000000e+00,6.376938247680664062e+01
1.428950261571486950e+09,1.000000000000000000e+00,6.380894470214843750e+01
1.428950261612194061e+09,1.000000000000000000e+00,6.371359252929687500e+01
1.428950261639230013e+09,1.000000000000000000e+00,6.360140991210937500e+01
1.428950261681972980e+09,1.000000000000000000e+00,6.372798156738281250e+01
1.428950261729984045e+09,1.000000000000000000e+00,6.355649566650390625e+01
1.428950261751688957e+09,1.000000000000000000e+00,6.362302017211914062e+01
1.428950261782541037e+09,1.000000000000000000e+00,6.369736862182617188e+01
1.428950261821696997e+09,1.000000000000000000e+00,6.347011566162109375e+01
1.428950261849075079e+09,1.000000000000000000e+00,6.355921173095703125e+01
1.428950261883861065e+09,1.000000000000000000e+00,6.339205551147460938e+01
1.428950261906599998e+09,1.000000000000000000e+00,6.329682540893554688e+01
1.428950261949529886e+09,1.000000000000000000e+00,6.308866882324218750e+01
1.428950261988033056e+09,1.000000000000000000e+00,6.270805740356445312e+01
1.428950262007504940e+09,1.000000000000000000e+00,6.255337905883789062e+01
1.428950262058028936e+09,1.000000000000000000e+00,6.248510360717773438e+01
1.428950262089035034e+09,1.000000000000000000e+00,6.251861572265625000e+01
1.428950262116746902e+09,1.000000000000000000e+00,6.238914871215820312e+01
1.428950262164454937e+09,1.000000000000000000e+00,6.239090347290039062e+01
1.428950262197804928e+09,1.000000000000000000e+00,6.227633285522460938e+01
1.428950262234735966e+09,1.000000000000000000e+00,6.210930633544921875e+01
1.428950262262332916e+09,1.000000000000000000e+00,6.215807342529296875e+01
1.428950262292879105e+09,1.000000000000000000e+00,6.201486206054687500e+01
1.428950262335479975e+09,1.000000000000000000e+00,6.189879608154296875e+01
1.428950262390794039e+09,1.000000000000000000e+00,6.164056396484375000e+01
1.428950262430931091e+09,1.000000000000000000e+00,6.150167465209960938e+01
1.428950262484983921e+09,1.000000000000000000e+00,6.153953552246093750e+01
1.428950262506479025e+09,1.000000000000000000e+00,6.159129333496093750e+01
1.428950262541121006e+09,1.000000000000000000e+00,6.142537689208984375e+01
1.428950262565768957e+09,1.000000000000000000e+00,6.145879745483398438e+01
1.428950262602345943e+09,1.000000000000000000e+00,6.139604187011718750e+01
1.428950262625195026e+09,1.000000000000000000e+00,6.142732620239257812e+01
1.428950262660321951e+09,1.000000000000000000e+00,6.143855667114257812e+01
1.428950262690763950e+09,1.000000000000000000e+00,6.144461822509765625e+01
1.428950262739624023e+09,1.000000000000000000e+00,6.140720367431640625e+01
1.428950262771760941e+09,1.000000000000000000e+00,6.138725280761718750e+01
1.428950262813294888e+09,1.000000000000000000e+00,6.144612884521484375e+01
1.428950262846437931e+09,1.000000000000000000e+00,6.131032943725585938e+01
1.428950262869622946e+09,1.000000000000000000e+00,6.136300277709960938e+01
1.428950262924185991e+09,1.000000000000000000e+00,6.136273574829101562e+01
1.428950262954950094e+09,1.000000000000000000e+00,6.143054580688476562e+01
1.428950262973715067e+09,1.000000000000000000e+00,6.151620483398437500e+01
1.428950262993733883e+09,1.000000000000000000e+00,6.159271621704101562e+01
1.428950263016594887e+09,1.000000000000000000e+00,6.158609771728515625e+01
1.428950263053297043e+09,1.000000000000000000e+00,6.159990692138671875e+01
1.428950263089658022e+09,1.000000000000000000e+00,6.185135650634765625e+01
1.428950263150305033e+09,1.000000000000000000e+00,6.202335357666015625e+01
1.428950263188069105e+09,1.000000000000000000e+00,6.228525543212890625e+01
1.428950263234467983e+09,1.000000000000000000e+00,6.251197433471679688e+01
1.428950263264719963e+09,1.000000000000000000e+00,6.259729385375976562e+01
1.428950263290668011e+09,1.000000000000000000e+00,6.261189651489257812e+01
1.428950263313276052e+09,1.000000000000000000e+00,6.257233428955078125e+01
1.428950263351914883e+09,1.000000000000000000e+00,6.253049850463867188e+01
1.428950263394454956e+09,1.000000000000000000e+00,6.263629913330078125e+01
1.428950263427561045e+09,1.000000000000000000e+00,6.278668212890625000e+01
1.428950263490896940e+09,1.000000000000000000e+00,6.270169830322265625e+01
1.428950263525762081e+09,1.000000000000000000e+00,6.277164840698242188e+01
1.428950263555649042e+09,1.000000000000000000e+00,6.285410308837890625e+01
1.428950263593624115e+09,1.000000000000000000e+00,6.297399520874023438e+01
1.428950263628753901e+09,1.000000000000000000e+00,6.301447677612304688e+01
1.428950263668441057e+09,1.000000000000000000e+00,6.302043533325195312e+01
1.428950263690809965e+09,1.000000000000000000e+00,6.312239837646484375e+01
1.428950263719072104e+09,1.000000000000000000e+00,6.295876312255859375e+01
1.428950263749666929e+09,1.000000000000000000e+00,6.314574050903320312e+01
1.428950263781968117e+09,1.000000000000000000e+00,6.330463027954101562e+01
1.428950263816220045e+09,1.000000000000000000e+00,6.345949172973632812e+01
1.428950263853477955e+09,1.000000000000000000e+00,6.356641769409179688e+01
1.428950263882726908e+09,1.000000000000000000e+00,6.362675857543945312e+01
1.428950263912847996e+09,1.000000000000000000e+00,6.363064956665039062e+01
1.428950263954153061e+09,1.000000000000000000e+00,6.360252380371093750e+01
1.428950263991101980e+09,1.000000000000000000e+00,6.382847976684570312e+01
1.428950264045576096e+09,1.000000000000000000e+00,6.386307144165039062e+01
1.428950264069855928e+09,1.000000000000000000e+00,6.383822631835937500e+01
1.428950264110361099e+09,1.000000000000000000e+00,6.388917160034179688e+01
1.428950264131397963e+09,1.000000000000000000e+00,6.391978836059570312e+01
