# timestamp, confidence, diameter
1.429155013470894098e+09,1.000000000000000000e+00,6.725469207763671875e+01
1.429155013561691999e+09,1.000000000000000000e+00,6.698980712890625000e+01
1.429155013651729107e+09,1.000000000000000000e+00,6.675376892089843750e+01
1.429155013710602045e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.429155013777273893e+09,7.145112729934701701e-01,6.826433563232421875e+01
1.429155013803056955e+09,1.000000000000000000e+00,6.755871582031250000e+01
1.429155013864203930e+09,1.000000000000000000e+00,6.832042694091796875e+01
1.429155013917226076e+09,1.000000000000000000e+00,6.867323303222656250e+01
1.429155013952117920e+09,1.000000000000000000e+00,6.910014343261718750e+01
1.429155013980811119e+09,1.000000000000000000e+00,6.976104736328125000e+01
1.429155014010807991e+09,1.000000000000000000e+00,7.049296569824218750e+01
1.429155014048537016e+09,1.000000000000000000e+00,7.129344940185546875e+01
1.429155014075161934e+09,1.000000000000000000e+00,7.191395568847656250e+01
1.429155014122842073e+09,1.000000000000000000e+00,7.244379425048828125e+01
1.429155014158694029e+09,1.000000000000000000e+00,7.270983123779296875e+01
1.429155014191927910e+09,1.000000000000000000e+00,7.297988128662109375e+01
1.429155014236987114e+09,1.000000000000000000e+00,7.275079345703125000e+01
1.429155014274173975e+09,1.000000000000000000e+00,7.247678375244140625e+01
1.429155014318236113e+09,1.000000000000000000e+00,7.189504241943359375e+01
1.429155014353360891e+09,1.000000000000000000e+00,7.158331298828125000e+01
1.429155014413970947e+09,1.000000000000000000e+00,7.086052703857421875e+01
1.429155014458529949e+09,8.232850667691256064e-01,7.038051605224609375e+01
1.429155014496119022e+09,9.928777891952814683e-01,7.036747741699218750e+01
1.429155014620002985e+09,1.000000000000000000e+00,7.036862182617187500e+01
1.429155014674465895e+09,1.000000000000000000e+00,7.031730651855468750e+01
1.429155014746081114e+09,1.000000000000000000e+00,7.013292694091796875e+01
1.429155014780323982e+09,1.000000000000000000e+00,6.991896057128906250e+01
1.429155014841923952e+09,1.000000000000000000e+00,6.948295593261718750e+01
1.429155014870697021e+09,1.000000000000000000e+00,6.937746429443359375e+01
1.429155014900484085e+09,7.691311944236416398e-01,7.072570037841796875e+01
1.429155014945554972e+09,1.000000000000000000e+00,6.883070373535156250e+01
1.429155014999546051e+09,1.000000000000000000e+00,6.871337127685546875e+01
1.429155015046786070e+09,1.000000000000000000e+00,6.840422821044921875e+01
1.429155015074913979e+09,1.000000000000000000e+00,6.850011444091796875e+01
